from,to,date,subject
Ruscella.Mies.Haber@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,1/17/2014 9:13,Dress for success - Dress to impress
Ruscella.Mies.Haber@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,1/17/2014 9:13,Dress for success - Dress to impress
Ruscella.Mies.Haber@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,1/17/2014 9:13,Dress for success - Dress to impress
Ruscella.Mies.Haber@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,1/17/2014 9:13,Dress for success - Dress to impress
Ruscella.Mies.Haber@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,1/17/2014 9:13,Dress for success - Dress to impress
Ruscella.Mies.Haber@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,1/17/2014 9:13,Dress for success - Dress to impress
Benito.Hawelon@gastech.com.kronos,Felix.Resumir@gastech.com.kronos,1/17/2014 9:23,Are you buying coffee?
Isak.Baza@gastech.com.kronos,Isak.Baza@gastech.com.kronos,1/17/2014 9:32,Article - interesting
Isak.Baza@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,1/17/2014 9:32,Article - interesting
Isak.Baza@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,1/17/2014 9:32,Article - interesting
Cornelia.Lais@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,1/17/2014 9:47,RE: Late for meeting
Marin.Onda@gastech.com.kronos,Vira.Frente@gastech.com.kronos,1/17/2014 9:58,NO DECAF - HA HA
Vira.Frente@gastech.com.kronos,Marin.Onda@gastech.com.kronos,1/17/2014 10:14,RE: NO DECAF - HA HA
Anda.Ribera@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,1/17/2014 10:15,RE: Late for meeting
Birgitta.Frente@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,1/17/2014 10:15,GIS update
Birgitta.Frente@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,1/17/2014 10:15,GIS update
Birgitta.Frente@gastech.com.kronos,Felix.Balas@gastech.com.kronos,1/17/2014 10:15,GIS update
Birgitta.Frente@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,1/17/2014 10:15,GIS update
Birgitta.Frente@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,1/17/2014 10:15,GIS update
Birgitta.Frente@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,1/17/2014 10:15,GIS update
Marin.Onda@gastech.com.kronos,Vira.Frente@gastech.com.kronos,1/17/2014 10:16,RE: NO DECAF - HA HA
Felix.Resumir@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,1/17/2014 10:17,RE: Are you buying coffee?
Cornelia.Lais@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,1/17/2014 10:19,RE: Late for meeting
Isande.Borrasca@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,1/17/2014 10:19,GIS update
Isande.Borrasca@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,1/17/2014 10:19,GIS update
Isande.Borrasca@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,1/17/2014 10:19,GIS update
Anda.Ribera@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,1/17/2014 10:23,RE: Late for meeting
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,1/17/2014 10:24,Managing perceptions about the IPO
Sten.Sanjorge Jr.@gastech.com.tethys,Ada.Campo-Corrente@gastech.com.kronos,1/17/2014 10:24,Managing perceptions about the IPO
Cornelia.Lais@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,1/17/2014 10:40,RE: Late for meeting
Isak.Baza@gastech.com.kronos,Isak.Baza@gastech.com.kronos,1/17/2014 10:44,Question about behavior of field device
Isak.Baza@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,1/17/2014 10:44,Question about behavior of field device
Vira.Frente@gastech.com.kronos,Marin.Onda@gastech.com.kronos,1/17/2014 10:46,RE: NO DECAF - HA HA
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,1/17/2014 10:47,RE: Managing perceptions about the IPO
Sten.Sanjorge Jr.@gastech.com.tethys,Ada.Campo-Corrente@gastech.com.kronos,1/17/2014 10:47,RE: Managing perceptions about the IPO
Sten.Sanjorge Jr.@gastech.com.tethys,Ingrid.Barranco@gastech.com.kronos,1/17/2014 10:47,RE: Managing perceptions about the IPO
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,1/17/2014 10:55,RE: Managing perceptions about the IPO
Sten.Sanjorge Jr.@gastech.com.tethys,Ada.Campo-Corrente@gastech.com.kronos,1/17/2014 10:55,RE: Managing perceptions about the IPO
Sten.Sanjorge Jr.@gastech.com.tethys,Ingrid.Barranco@gastech.com.kronos,1/17/2014 10:55,RE: Managing perceptions about the IPO
Benito.Hawelon@gastech.com.kronos,Felix.Resumir@gastech.com.kronos,1/17/2014 10:56,RE: Are you buying coffee?
Minke.Mies@gastech.com.kronos,Vira.Frente@gastech.com.kronos,1/17/2014 10:59,The rest of the files are in your mailbox
Felix.Resumir@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,1/17/2014 11:25,RE: Are you buying coffee?
Benito.Hawelon@gastech.com.kronos,Felix.Resumir@gastech.com.kronos,1/17/2014 11:35,RE: Are you buying coffee?
Marin.Onda@gastech.com.kronos,Vira.Frente@gastech.com.kronos,1/17/2014 11:55,RE: NO DECAF - HA HA
Lidelse.Dedos@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,1/17/2014 12:03,RE: GIS update
Lidelse.Dedos@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,1/17/2014 12:03,RE: GIS update
Lidelse.Dedos@gastech.com.kronos,Felix.Balas@gastech.com.kronos,1/17/2014 12:03,RE: GIS update
Lidelse.Dedos@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,1/17/2014 12:03,RE: GIS update
Lidelse.Dedos@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,1/17/2014 12:03,RE: GIS update
Lidelse.Dedos@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,1/17/2014 12:03,RE: GIS update
Lucas.Alcazar@gastech.com.kronos,Isak.Baza@gastech.com.kronos,1/17/2014 12:04,RE: Question about behavior of field device
Lucas.Alcazar@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,1/17/2014 12:04,RE: Question about behavior of field device
Cecilia.Morluniau@gastech.com.kronos,Bertrand.Ovan@gastech.com.kronos,1/17/2014 12:05,No hurry
Henk.Mies@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.kronos,1/17/2014 12:07,Files
Vira.Frente@gastech.com.kronos,Minke.Mies@gastech.com.kronos,1/17/2014 12:11,RE: The rest of the files are in your mailbox
Adra.Nubarron@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,1/17/2014 12:13,RE: GIS update
Adra.Nubarron@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,1/17/2014 12:13,RE: GIS update
Adra.Nubarron@gastech.com.kronos,Felix.Balas@gastech.com.kronos,1/17/2014 12:13,RE: GIS update
Adra.Nubarron@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,1/17/2014 12:13,RE: GIS update
Adra.Nubarron@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,1/17/2014 12:13,RE: GIS update
Adra.Nubarron@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,1/17/2014 12:13,RE: GIS update
Lucas.Alcazar@gastech.com.kronos,Isak.Baza@gastech.com.kronos,1/17/2014 12:15,RE: Question about behavior of field device
Lucas.Alcazar@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,1/17/2014 12:15,RE: Question about behavior of field device
Ada.Campo-Corrente@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.tethys,1/17/2014 12:28,RE: Managing perceptions about the IPO
Ada.Campo-Corrente@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,1/17/2014 12:28,RE: Managing perceptions about the IPO
Ada.Campo-Corrente@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,1/17/2014 12:28,RE: Managing perceptions about the IPO
Brand.Tempestad@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,1/17/2014 12:29,RE: GIS update
Brand.Tempestad@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,1/17/2014 12:29,RE: GIS update
Brand.Tempestad@gastech.com.kronos,Felix.Balas@gastech.com.kronos,1/17/2014 12:29,RE: GIS update
Brand.Tempestad@gastech.com.kronos,Birgitta.Frente@gastech.com.kronos,1/17/2014 12:29,RE: GIS update
Brand.Tempestad@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,1/17/2014 12:29,RE: GIS update
Brand.Tempestad@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,1/17/2014 12:29,RE: GIS update
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,1/17/2014 12:33,RE: Managing perceptions about the IPO
Sten.Sanjorge Jr.@gastech.com.tethys,Ada.Campo-Corrente@gastech.com.kronos,1/17/2014 12:33,RE: Managing perceptions about the IPO
Carla.Forluniau@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,1/17/2014 12:42,Babysitting recommendations
Carla.Forluniau@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,1/17/2014 12:42,Babysitting recommendations
Carla.Forluniau@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,1/17/2014 12:42,Babysitting recommendations
Carla.Forluniau@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,1/17/2014 12:42,Babysitting recommendations
Carla.Forluniau@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,1/17/2014 12:42,Babysitting recommendations
Carla.Forluniau@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,1/17/2014 12:42,Babysitting recommendations
Carla.Forluniau@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,1/17/2014 12:42,Babysitting recommendations
Minke.Mies@gastech.com.kronos,Vira.Frente@gastech.com.kronos,1/17/2014 12:46,RE: The rest of the files are in your mailbox
Carla.Forluniau@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,1/17/2014 12:46,RE: Dress for success - Dress to impress
Carla.Forluniau@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,1/17/2014 12:46,RE: Dress for success - Dress to impress
Carla.Forluniau@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,1/17/2014 12:46,RE: Dress for success - Dress to impress
Carla.Forluniau@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,1/17/2014 12:46,RE: Dress for success - Dress to impress
Carla.Forluniau@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,1/17/2014 12:46,RE: Dress for success - Dress to impress
Carla.Forluniau@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,1/17/2014 12:46,RE: Dress for success - Dress to impress
Carla.Forluniau@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,1/17/2014 12:46,RE: Dress for success - Dress to impress
Varja.Lagos@gastech.com.kronos,Hennie.Osvaldo@gastech.com.kronos,1/17/2014 12:58,Security procedures for January 20 VIP visit
Varja.Lagos@gastech.com.kronos,Loreto.Bodrogi@gastech.com.kronos,1/17/2014 12:58,Security procedures for January 20 VIP visit
Varja.Lagos@gastech.com.kronos,Varja.Lagos@gastech.com.kronos,1/17/2014 12:58,Security procedures for January 20 VIP visit
Varja.Lagos@gastech.com.kronos,Inga.Ferro@gastech.com.kronos,1/17/2014 12:58,Security procedures for January 20 VIP visit
Varja.Lagos@gastech.com.kronos,Kanon.Herrero@gastech.com.kronos,1/17/2014 12:58,Security procedures for January 20 VIP visit
Varja.Lagos@gastech.com.kronos,Hideki.Cocinaro@gastech.com.kronos,1/17/2014 12:58,Security procedures for January 20 VIP visit
Varja.Lagos@gastech.com.kronos,Minke.Mies@gastech.com.kronos,1/17/2014 12:58,Security procedures for January 20 VIP visit
Vira.Frente@gastech.com.kronos,Minke.Mies@gastech.com.kronos,1/17/2014 13:02,RE: The rest of the files are in your mailbox
Ada.Campo-Corrente@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.tethys,1/17/2014 13:02,RE: Managing perceptions about the IPO
Ada.Campo-Corrente@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,1/17/2014 13:02,RE: Managing perceptions about the IPO
Sten.Sanjorge Jr.@gastech.com.kronos,Henk.Mies@gastech.com.kronos,1/17/2014 13:03,RE: Files
Ingrid.Barranco@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.tethys,1/17/2014 13:04,RE: Managing perceptions about the IPO
Ingrid.Barranco@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,1/17/2014 13:04,RE: Managing perceptions about the IPO
Ingrid.Barranco@gastech.com.kronos,Ingrid.Barranco@gastech.com.kronos,1/17/2014 13:04,RE: Managing perceptions about the IPO
Isak.Baza@gastech.com.kronos,Isak.Baza@gastech.com.kronos,1/17/2014 13:06,RE: Question about behavior of field device
Isak.Baza@gastech.com.kronos,Lucas.Alcazar@gastech.com.kronos,1/17/2014 13:06,RE: Question about behavior of field device
Minke.Mies@gastech.com.kronos,Vira.Frente@gastech.com.kronos,1/17/2014 13:07,RE: The rest of the files are in your mailbox
Cornelia.Lais@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,1/17/2014 13:08,RE: Babysitting recommendations
Cornelia.Lais@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,1/17/2014 13:08,RE: Babysitting recommendations
Cornelia.Lais@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,1/17/2014 13:08,RE: Babysitting recommendations
Cornelia.Lais@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,1/17/2014 13:08,RE: Babysitting recommendations
Cornelia.Lais@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,1/17/2014 13:08,RE: Babysitting recommendations
Cornelia.Lais@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,1/17/2014 13:08,RE: Babysitting recommendations
Cornelia.Lais@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,1/17/2014 13:08,RE: Babysitting recommendations
Vira.Frente@gastech.com.kronos,Minke.Mies@gastech.com.kronos,1/17/2014 13:21,RE: The rest of the files are in your mailbox
Felix.Balas@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,1/17/2014 13:24,2516-00 openhole logging results
Felix.Balas@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,1/17/2014 13:24,2516-00 openhole logging results
Felix.Balas@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,1/17/2014 13:24,2516-00 openhole logging results
Felix.Balas@gastech.com.kronos,Marin.Onda@gastech.com.kronos,1/17/2014 13:24,2516-00 openhole logging results
Felix.Balas@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,1/17/2014 13:24,2516-00 openhole logging results
Felix.Balas@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,1/17/2014 13:24,2516-00 openhole logging results
Nils.Calixto@gastech.com.kronos,Isak.Baza@gastech.com.kronos,1/17/2014 13:29,RE: Article - interesting
Nils.Calixto@gastech.com.kronos,Nils.Calixto@gastech.com.kronos,1/17/2014 13:29,RE: Article - interesting
Nils.Calixto@gastech.com.kronos,Sven.Flecha@gastech.com.kronos,1/17/2014 13:29,RE: Article - interesting
Henk.Mies@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.kronos,1/17/2014 13:33,RE: Files
Ada.Campo-Corrente@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.tethys,1/17/2014 13:36,RE: Managing perceptions about the IPO
Ada.Campo-Corrente@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,1/17/2014 13:36,RE: Managing perceptions about the IPO
Cecilia.Morluniau@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Cecilia.Morluniau@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Cecilia.Morluniau@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Cecilia.Morluniau@gastech.com.kronos,Henk.Mies@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Cecilia.Morluniau@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Cecilia.Morluniau@gastech.com.kronos,Irene.Nant@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Cecilia.Morluniau@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Claudio.Hawelon@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Cecilia.Morluniau@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Benito.Hawelon@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Emile.Arpa@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Adan.Morlun@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Valeria.Morlun@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Dante.Coginian@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Henk.Mies@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Varro.Awelon@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Dylan.Scozzese@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Albina.Hafon@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Henk.Mies@gastech.com.kronos,Irene.Nant@gastech.com.kronos,1/17/2014 13:37,Route suggestion for next shift
Linda.Lagos@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,1/17/2014 13:41,Catering?!?
Linda.Lagos@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,1/17/2014 13:41,Catering?!?
Linda.Lagos@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,1/17/2014 13:41,Catering?!?
Linda.Lagos@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,1/17/2014 13:41,Catering?!?
Linda.Lagos@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,1/17/2014 13:41,Catering?!?
Linda.Lagos@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,1/17/2014 13:41,Catering?!?
Linda.Lagos@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,1/17/2014 13:41,Catering?!?
Ada.Campo-Corrente@gastech.com.kronos,Sten.Sanjorge Jr.@gastech.com.tethys,1/17/2014 13:45,RE: Managing perceptions about the IPO
Ada.Campo-Corrente@gastech.com.kronos,Ada.Campo-Corrente@gastech.com.kronos,1/17/2014 13:45,RE: Managing perceptions about the IPO
Isande.Borrasca@gastech.com.kronos,Marin.Onda@gastech.com.kronos,1/17/2014 13:48,GIS update
Isande.Borrasca@gastech.com.kronos,Felix.Balas@gastech.com.kronos,1/17/2014 13:48,GIS update
Isande.Borrasca@gastech.com.kronos,Brand.Tempestad@gastech.com.kronos,1/17/2014 13:48,GIS update
Isande.Borrasca@gastech.com.kronos,Lidelse.Dedos@gastech.com.kronos,1/17/2014 13:48,GIS update
Isande.Borrasca@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,1/17/2014 13:48,GIS update
Isande.Borrasca@gastech.com.kronos,Adra.Nubarron@gastech.com.kronos,1/17/2014 13:48,GIS update
Isande.Borrasca@gastech.com.kronos,Isande.Borrasca@gastech.com.kronos,1/17/2014 13:48,GIS update
Sten.Sanjorge Jr.@gastech.com.tethys,Sten.Sanjorge Jr.@gastech.com.tethys,1/17/2014 13:49,RE: Managing perceptions about the IPO
Sten.Sanjorge Jr.@gastech.com.tethys,Ada.Campo-Corrente@gastech.com.kronos,1/17/2014 13:49,RE: Managing perceptions about the IPO
Axel.Calzas@gastech.com.kronos,Axel.Calzas@gastech.com.kronos,1/17/2014 13:53,RE: GIS update
Axel.Calzas@gastech.com.kronos,Kare.Orilla@gastech.com.kronos,1/17/2014 13:53,RE: GIS update
Axel.Calzas@gastech.com.kronos,Elsa.Orilla@gastech.com.kronos,1/17/2014 13:53,RE: GIS update
Anda.Ribera@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,1/17/2014 14:05,RE: Babysitting recommendations
Anda.Ribera@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,1/17/2014 14:05,RE: Babysitting recommendations
Anda.Ribera@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,1/17/2014 14:05,RE: Babysitting recommendations
Anda.Ribera@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,1/17/2014 14:05,RE: Babysitting recommendations
Anda.Ribera@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,1/17/2014 14:05,RE: Babysitting recommendations
Anda.Ribera@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,1/17/2014 14:05,RE: Babysitting recommendations
Anda.Ribera@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,1/17/2014 14:05,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,1/17/2014 14:06,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,1/17/2014 14:06,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,1/17/2014 14:06,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Linda.Lagos@gastech.com.kronos,1/17/2014 14:06,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Ruscella.Mies.Haber@gastech.com.kronos,1/17/2014 14:06,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Carla.Forluniau@gastech.com.kronos,1/17/2014 14:06,RE: Babysitting recommendations
Rachel.Pantanal@gastech.com.kronos,Cornelia.Lais@gastech.com.kronos,1/17/2014 14:06,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Mat.Bramar@gastech.com.kronos,1/17/2014 14:12,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Anda.Ribera@gastech.com.kronos,1/17/2014 14:12,RE: Babysitting recommendations
Ruscella.Mies.Haber@gastech.com.kronos,Rachel.Pantanal@gastech.com.kronos,1/17/2014 14:12,RE: Babysitting recommendations
